ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000576.SZ,20251118,10.36,10.47,10.06,10.12,10.41,-0.29,-2.7858,124846.49,126882.543
000576.SZ,20251117,10.4,10.85,10.35,10.41,10.27,0.14,1.3632,166105.0,174378.221
000576.SZ,20251114,10.33,10.4,10.26,10.27,10.35,-0.08,-0.7729,89516.75,92273.198
000576.SZ,20251113,10.42,10.48,10.33,10.35,10.41,-0.06,-0.5764,82150.0,85234.697
000576.SZ,20251112,10.59,10.59,10.3,10.41,10.56,-0.15,-1.4205,77343.0,80324.219
000576.SZ,20251111,10.65,10.67,10.53,10.56,10.63,-0.07,-0.6585,46440.2,49167.198
000576.SZ,20251110,10.57,10.7,10.56,10.63,10.57,0.06,0.5676,49121.0,52259.687
000576.SZ,20251107,10.67,10.67,10.53,10.57,10.69,-0.12,-1.1225,53668.0,56767.445
000576.SZ,20251106,10.71,10.82,10.61,10.69,10.73,-0.04,-0.3728,59498.67,63691.78
000576.SZ,20251105,10.68,10.8,10.61,10.73,10.74,-0.01,-0.0931,49854.84,53516.424
000576.SZ,20251104,10.83,10.89,10.68,10.74,10.87,-0.13,-1.196,69216.0,74420.035
000576.SZ,20251103,10.96,11.02,10.84,10.87,10.96,-0.09,-0.8212,88092.0,96136.97
000576.SZ,20251031,10.97,11.11,10.93,10.96,10.97,-0.01,-0.0912,69299.71,76414.44
000576.SZ,20251030,11.12,11.12,10.92,10.97,11.12,-0.15,-1.3489,91323.75,100634.96
000576.SZ,20251029,10.98,11.15,10.98,11.12,11.07,0.05,0.4517,95464.85,105871.371
000576.SZ,20251028,10.95,11.16,10.84,11.07,11.0,0.07,0.6364,109355.0,120965.858
000576.SZ,20251027,10.75,11.03,10.7,11.0,10.59,0.41,3.8716,159455.97,174443.183
000576.SZ,20251024,10.49,10.76,10.45,10.59,10.46,0.13,1.2428,73935.92,78520.134
000576.SZ,20251023,10.42,10.57,10.27,10.46,10.45,0.01,0.0957,48867.0,50709.233
000576.SZ,20251022,10.46,10.57,10.43,10.45,10.5,-0.05,-0.4762,49204.0,51634.759
000576.SZ,20251021,10.36,10.51,10.3,10.5,10.31,0.19,1.8429,56595.66,59147.156
000576.SZ,20251020,10.28,10.42,10.21,10.31,10.18,0.13,1.277,54676.0,56336.242
000576.SZ,20251017,10.45,10.52,10.17,10.18,10.44,-0.26,-2.4904,102918.01,106027.244
000576.SZ,20251016,10.81,10.87,10.36,10.44,10.81,-0.37,-3.4228,117224.0,123708.082
000576.SZ,20251015,10.82,10.89,10.63,10.81,10.88,-0.07,-0.6434,89874.92,96748.978
000576.SZ,20251014,11.0,11.09,10.83,10.88,11.0,-0.12,-1.0909,89592.0,98170.545
000576.SZ,20251013,10.4,11.03,10.22,11.0,10.77,0.23,2.1356,145831.01,158290.244
000576.SZ,20251010,10.83,10.92,10.69,10.77,10.86,-0.09,-0.8287,97966.0,105725.447
000576.SZ,20251009,10.77,10.88,10.57,10.86,10.73,0.13,1.2116,92198.01,99253.054
000576.SZ,20250930,10.59,10.83,10.5,10.73,10.52,0.21,1.9962,84191.0,90057.075
000576.SZ,20250929,10.52,10.57,10.32,10.52,10.54,-0.02,-0.1898,70927.7,74293.055
000576.SZ,20250926,10.63,10.74,10.53,10.54,10.61,-0.07,-0.6598,66011.0,70214.89
000576.SZ,20250925,10.8,10.89,10.61,10.61,10.86,-0.25,-2.302,58065.01,62240.128
000576.SZ,20250924,10.55,10.88,10.51,10.86,10.57,0.29,2.7436,71145.0,76455.294
000576.SZ,20250923,10.9,10.91,10.37,10.57,10.85,-0.28,-2.5806,103299.0,109066.984
000576.SZ,20250922,10.97,10.97,10.63,10.85,10.98,-0.13,-1.184,88436.0,95040.615
000576.SZ,20250919,10.96,11.12,10.81,10.98,10.96,0.02,0.1825,65440.0,71767.329
000576.SZ,20250918,11.05,11.19,10.83,10.96,11.14,-0.18,-1.6158,111600.82,122812.109
000576.SZ,20250917,11.27,11.27,11.08,11.14,11.28,-0.14,-1.2411,85202.0,94921.036
000576.SZ,20250916,11.06,11.3,11.0,11.28,11.05,0.23,2.0814,112234.37,125651.499
000576.SZ,20250915,11.2,11.24,11.0,11.05,11.25,-0.2,-1.7778,84567.23,93682.503
000576.SZ,20250912,11.06,11.39,11.0,11.25,11.07,0.18,1.626,145572.0,164066.881
000576.SZ,20250911,10.86,11.12,10.72,11.07,10.86,0.21,1.9337,107404.75,118116.348
000576.SZ,20250910,10.87,11.06,10.83,10.86,10.87,-0.01,-0.092,66542.03,72616.281
000576.SZ,20250909,11.07,11.15,10.8,10.87,11.01,-0.14,-1.2716,99150.07,109047.715
000576.SZ,20250908,10.78,11.07,10.7,11.01,10.76,0.25,2.3234,117603.0,128023.131
000576.SZ,20250905,10.5,10.81,10.37,10.76,10.52,0.24,2.2814,106175.0,112611.677
000576.SZ,20250904,10.6,10.6,10.3,10.52,10.48,0.04,0.3817,142412.9,149104.072
000576.SZ,20250903,11.23,11.28,10.44,10.48,11.19,-0.71,-6.345,200252.99,215533.901
000576.SZ,20250902,11.62,11.62,11.0,11.19,11.55,-0.36,-3.1169,158286.48,177021.825
000576.SZ,20250901,11.5,11.58,11.25,11.55,11.48,0.07,0.6098,164640.39,188831.742
000576.SZ,20250829,11.53,11.65,11.4,11.48,11.55,-0.07,-0.6061,186776.49,214986.808
000576.SZ,20250828,11.46,11.62,11.08,11.55,11.54,0.01,0.0867,227016.65,258931.325
000576.SZ,20250827,12.01,12.09,11.54,11.54,12.01,-0.47,-3.9134,295118.0,347212.348
000576.SZ,20250826,12.5,12.52,11.98,12.01,12.24,-0.23,-1.8791,494695.47,602924.258
000576.SZ,20250825,11.15,12.24,11.13,12.24,11.13,1.11,9.973,451538.01,538702.512
000576.SZ,20250822,11.09,11.15,10.91,11.13,11.07,0.06,0.542,166889.74,184175.838
000576.SZ,20250821,11.16,11.18,11.03,11.07,11.14,-0.07,-0.6284,152363.97,168957.069
000576.SZ,20250820,11.1,11.27,11.03,11.14,11.16,-0.02,-0.1792,170681.01,190518.257
000576.SZ,20250819,11.4,11.4,11.13,11.16,11.4,-0.24,-2.1053,224892.98,251562.485
000576.SZ,20250818,11.32,11.6,11.18,11.4,11.28,0.12,1.0638,314351.81,356025.759
000576.SZ,20250815,11.41,11.44,11.07,11.28,11.8,-0.52,-4.4068,374376.47,420179.541
000576.SZ,20250814,13.0,13.09,11.79,11.8,12.7,-0.9,-7.0866,562048.84,693844.106
000576.SZ,20250813,11.93,12.83,11.91,12.7,12.03,0.67,5.5694,367366.79,454616.905
000576.SZ,20250812,12.7,12.75,12.01,12.03,12.78,-0.75,-5.8685,397234.42,484991.074
000576.SZ,20250811,12.28,12.86,12.2,12.78,12.39,0.39,3.1477,277114.86,349066.44
000576.SZ,20250808,12.65,12.67,12.28,12.39,12.77,-0.38,-2.9757,267211.42,332184.267
000576.SZ,20250807,12.12,12.93,11.91,12.77,12.19,0.58,4.758,462489.01,575002.098
000576.SZ,20250806,12.11,12.34,12.0,12.19,12.2,-0.01,-0.082,320330.53,391183.882
000576.SZ,20250805,11.78,12.48,11.76,12.2,11.79,0.41,3.4775,392840.94,479792.655
000576.SZ,20250804,11.24,11.85,11.24,11.79,11.51,0.28,2.4327,302607.94,350986.928
000576.SZ,20250801,11.5,11.9,11.29,11.51,11.43,0.08,0.6999,284647.01,329138.492
000576.SZ,20250731,11.28,11.6,11.21,11.43,11.39,0.04,0.3512,184560.0,211600.622
000576.SZ,20250730,11.48,11.56,11.28,11.39,11.55,-0.16,-1.3853,208985.85,238198.551
000576.SZ,20250729,11.55,11.75,11.39,11.55,11.52,0.03,0.2604,229034.96,264129.21
000576.SZ,20250728,10.85,11.91,10.85,11.52,10.85,0.67,6.1751,470788.0,541343.747
000576.SZ,20250725,10.88,10.98,10.67,10.85,10.91,-0.06,-0.55,210381.0,226716.24
000576.SZ,20250724,10.7,11.27,10.62,10.91,10.78,0.13,1.2059,286393.95,315089.302
000576.SZ,20250723,10.77,10.95,10.54,10.78,10.9,-0.12,-1.1009,357257.79,383698.238
000576.SZ,20250722,10.67,10.98,10.56,10.9,10.56,0.34,3.2197,382075.17,413310.216
000576.SZ,20250721,10.39,10.79,10.24,10.56,10.42,0.14,1.3436,370746.85,391578.605
000576.SZ,20250718,10.03,10.49,9.98,10.42,10.02,0.4,3.992,464496.69,478243.908
000576.SZ,20250717,9.45,10.17,9.44,10.02,9.44,0.58,6.1441,367981.17,363937.479
000576.SZ,20250716,9.35,9.47,9.25,9.44,9.37,0.07,0.7471,81973.46,77039.955
000576.SZ,20250715,9.6,9.65,9.25,9.37,9.66,-0.29,-3.0021,170065.0,159716.592
000576.SZ,20250714,9.62,9.7,9.55,9.66,9.6,0.06,0.625,112891.0,108722.811
000576.SZ,20250711,9.52,9.6,9.5,9.6,9.51,0.09,0.9464,117864.52,112702.93
000576.SZ,20250710,9.56,9.56,9.38,9.51,9.62,-0.11,-1.1435,150541.52,142458.571
000576.SZ,20250709,9.64,9.9,9.6,9.62,9.66,-0.04,-0.4141,224310.53,218910.589
000576.SZ,20250708,9.71,9.71,9.54,9.66,9.72,-0.06,-0.6173,164215.46,157777.366
000576.SZ,20250707,9.6,9.79,9.47,9.72,9.56,0.16,1.6736,218032.43,211063.143
000576.SZ,20250704,9.68,9.71,9.5,9.56,9.72,-0.16,-1.6461,166973.96,159883.714
000576.SZ,20250703,9.79,9.89,9.61,9.72,9.85,-0.13,-1.3198,220104.02,213421.898
000576.SZ,20250702,9.96,10.02,9.73,9.85,10.08,-0.23,-2.2817,329867.24,324786.701
000576.SZ,20250701,10.33,10.36,9.94,10.08,10.51,-0.43,-4.0913,443835.63,449511.985
000576.SZ,20250630,10.25,10.66,9.85,10.51,10.17,0.34,3.3432,605248.09,627287.469
000576.SZ,20250627,9.57,10.29,9.56,10.17,9.69,0.48,4.9536,591993.15,584707.087
000576.SZ,20250626,9.53,10.44,9.42,9.69,9.61,0.08,0.8325,610249.04,605304.332
000576.SZ,20250625,9.13,9.9,9.13,9.61,9.16,0.45,4.9127,710376.83,680332.779
000576.SZ,20250624,9.23,9.55,9.12,9.16,9.23,-0.07,-0.7584,713844.16,660811.178
000576.SZ,20250623,8.5,9.23,8.35,9.23,8.39,0.84,10.0119,483069.43,436415.651
000576.SZ,20250620,8.46,8.57,8.35,8.39,8.49,-0.1,-1.1779,143463.92,121046.699
000576.SZ,20250619,8.72,8.72,8.35,8.49,8.81,-0.32,-3.6322,257472.87,218515.726
000576.SZ,20250618,8.78,8.97,8.72,8.81,8.79,0.02,0.2275,239663.96,212312.201
000576.SZ,20250617,8.92,8.93,8.65,8.79,8.89,-0.1,-1.1249,233082.97,204660.549
000576.SZ,20250616,9.14,9.15,8.84,8.89,9.14,-0.25,-2.7352,302777.84,270505.933
000576.SZ,20250613,8.97,9.28,8.86,9.14,8.89,0.25,2.8121,437552.2,396718.135
000576.SZ,20250612,8.87,8.93,8.73,8.89,8.91,-0.02,-0.2245,178463.37,157434.435
000576.SZ,20250611,8.67,9.04,8.6,8.91,8.67,0.24,2.7682,267618.87,236338.992
000576.SZ,20250610,8.9,8.91,8.59,8.67,8.9,-0.23,-2.5843,211742.96,184531.614
000576.SZ,20250609,8.68,9.07,8.68,8.9,8.66,0.24,2.7714,250256.92,222657.973
000576.SZ,20250606,8.93,8.94,8.64,8.66,8.91,-0.25,-2.8058,251367.92,219815.09
000576.SZ,20250605,8.85,9.07,8.72,8.91,8.99,-0.08,-0.8899,396692.89,353131.473
000576.SZ,20250604,8.41,9.06,8.32,8.99,8.42,0.57,6.7696,490831.77,425861.053
000576.SZ,20250603,8.16,8.43,8.15,8.42,8.17,0.25,3.06,253630.0,212257.24
000576.SZ,20250530,8.15,8.32,8.05,8.17,8.18,-0.01,-0.1222,193469.01,157756.693
000576.SZ,20250529,8.11,8.2,8.03,8.18,8.1,0.08,0.9877,187853.83,152915.571
000576.SZ,20250528,8.38,8.39,8.07,8.1,8.39,-0.29,-3.4565,287292.72,235265.788
000576.SZ,20250527,8.61,8.61,8.37,8.39,8.69,-0.3,-3.4522,276736.51,234129.089
000576.SZ,20250526,8.46,8.7,8.31,8.69,8.62,0.07,0.8121,381252.77,324657.668
000576.SZ,20250523,8.2,8.68,8.03,8.62,8.3,0.32,3.8554,497483.73,417179.619
000576.SZ,20250522,8.27,8.47,8.23,8.3,8.26,0.04,0.4843,399089.47,334065.92
000576.SZ,20250521,8.35,8.41,8.19,8.26,8.39,-0.13,-1.5495,323662.98,267467.816
000576.SZ,20250520,8.51,8.65,8.35,8.39,8.59,-0.2,-2.3283,479843.19,404392.915
000576.SZ,20250519,8.89,9.0,8.45,8.59,9.14,-0.55,-6.0175,686241.7,595073.178
000576.SZ,20250516,9.31,9.88,8.98,9.14,9.98,-0.84,-8.4168,910765.06,849357.262
000576.SZ,20250515,10.0,11.08,9.41,9.98,10.07,-0.09,-0.8937,1233548.37,1269567.717
000576.SZ,20250514,10.02,10.07,10.02,10.07,9.15,0.92,10.0546,276012.01,277702.076
000576.SZ,20250513,8.72,9.29,8.48,9.15,8.9,0.25,2.809,841931.14,754386.409
000576.SZ,20250512,8.3,9.17,8.06,8.9,8.67,0.23,2.6528,892964.24,775736.064
000576.SZ,20250509,7.85,8.67,7.75,8.67,7.88,0.79,10.0254,777663.07,654750.775
000576.SZ,20250508,7.53,7.91,7.44,7.88,7.58,0.3,3.9578,204077.94,158869.829
000576.SZ,20250507,7.35,7.65,7.3,7.58,7.27,0.31,4.2641,171828.01,128437.06
000576.SZ,20250506,7.13,7.27,7.13,7.27,7.11,0.16,2.2504,51222.0,36939.393
000576.SZ,20250430,7.05,7.15,7.01,7.11,7.05,0.06,0.8511,44538.0,31703.556
000576.SZ,20250429,6.89,7.16,6.87,7.05,6.95,0.1,1.4388,54422.0,38392.967
000576.SZ,20250428,7.01,7.15,6.89,6.95,7.1,-0.15,-2.1127,71139.0,49617.247
000576.SZ,20250425,7.04,7.16,7.04,7.1,7.08,0.02,0.2825,38911.0,27646.995
000576.SZ,20250424,7.1,7.16,7.0,7.08,7.16,-0.08,-1.1173,55168.01,39063.844
000576.SZ,20250423,7.09,7.2,7.03,7.16,7.04,0.12,1.7045,72483.01,51625.385
000576.SZ,20250422,7.05,7.09,6.96,7.04,7.04,0.0,0.0,55370.0,38912.887
000576.SZ,20250421,6.86,7.09,6.8,7.04,6.84,0.2,2.924,91285.88,64065.515
000576.SZ,20250418,6.88,6.9,6.75,6.84,6.86,-0.02,-0.2915,45768.0,31223.862
000576.SZ,20250417,6.76,6.98,6.71,6.86,6.79,0.07,1.0309,51025.0,35161.918
000576.SZ,20250416,6.94,7.1,6.66,6.79,6.97,-0.18,-2.5825,71448.0,48873.153
000576.SZ,20250415,6.95,7.02,6.88,6.97,6.94,0.03,0.4323,50189.0,34904.138
000576.SZ,20250414,6.95,7.01,6.88,6.94,6.85,0.09,1.3139,63265.85,43903.959
000576.SZ,20250411,6.7,6.93,6.62,6.85,6.74,0.11,1.632,77213.85,52847.994
000576.SZ,20250410,6.68,6.91,6.68,6.74,6.71,0.03,0.4471,120239.0,81929.804
000576.SZ,20250409,6.16,6.8,5.83,6.71,6.22,0.49,7.8778,172040.81,110689.5
000576.SZ,20250408,6.42,6.63,6.05,6.22,6.58,-0.36,-5.4711,137625.01,86429.5
000576.SZ,20250407,7.02,7.12,6.58,6.58,7.31,-0.73,-9.9863,84342.0,56572.848
000576.SZ,20250403,7.29,7.41,7.2,7.31,7.37,-0.06,-0.8141,43813.0,32046.673
000576.SZ,20250402,7.33,7.43,7.3,7.37,7.39,-0.02,-0.2706,44833.0,33103.479
000576.SZ,20250401,7.22,7.5,7.22,7.39,7.19,0.2,2.7816,70238.86,52037.229
000576.SZ,20250331,7.18,7.27,7.03,7.19,7.32,-0.13,-1.776,65942.0,47167.24
000576.SZ,20250328,7.59,7.68,7.31,7.32,7.64,-0.32,-4.1885,103853.0,77231.893
000576.SZ,20250327,7.61,7.86,7.45,7.64,7.66,-0.02,-0.2611,119342.0,91186.163
000576.SZ,20250326,7.75,7.87,7.63,7.66,7.78,-0.12,-1.5424,178087.0,137552.915
000576.SZ,20250325,7.59,8.22,7.39,7.78,7.58,0.2,2.6385,297760.27,233195.726
000576.SZ,20250324,7.82,7.89,7.37,7.58,7.82,-0.24,-3.0691,134370.0,102695.335
000576.SZ,20250321,7.87,7.91,7.76,7.82,7.88,-0.06,-0.7614,86629.91,67893.008
000576.SZ,20250320,7.75,7.98,7.71,7.88,7.79,0.09,1.1553,131151.91,103264.77
000576.SZ,20250319,7.94,8.03,7.76,7.79,7.95,-0.16,-2.0126,156975.0,123207.073
000576.SZ,20250318,7.96,7.98,7.88,7.95,7.96,-0.01,-0.1256,95348.0,75641.685
000576.SZ,20250317,8.08,8.1,7.92,7.96,8.04,-0.08,-0.995,125543.0,100217.382
000576.SZ,20250314,8.01,8.12,7.87,8.04,8.06,-0.02,-0.2481,121929.11,97620.714
000576.SZ,20250313,8.12,8.24,7.91,8.06,8.19,-0.13,-1.5873,108467.0,87186.407
000576.SZ,20250312,8.12,8.32,8.11,8.19,8.1,0.09,1.1111,184383.0,151600.284
000576.SZ,20250311,7.67,8.1,7.61,8.1,7.74,0.36,4.6512,194424.94,154201.986
000576.SZ,20250310,7.8,7.93,7.71,7.74,7.8,-0.06,-0.7692,98536.0,76929.464
000576.SZ,20250307,7.9,8.03,7.74,7.8,7.92,-0.12,-1.5152,114624.88,90472.99
000576.SZ,20250306,7.87,7.95,7.81,7.92,7.86,0.06,0.7634,80283.92,63362.259
000576.SZ,20250305,7.95,8.0,7.66,7.86,7.92,-0.06,-0.7576,97547.0,76098.919
000576.SZ,20250304,7.6,7.93,7.52,7.92,7.64,0.28,3.6649,94098.91,73493.478
000576.SZ,20250303,7.68,7.74,7.53,7.64,7.53,0.11,1.4608,99566.0,76349.067
000576.SZ,20250228,8.05,8.09,7.5,7.53,8.0,-0.47,-5.875,165561.01,127680.384
000576.SZ,20250227,7.94,8.02,7.79,8.0,7.96,0.04,0.5025,87186.92,68973.903
000576.SZ,20250226,7.89,8.0,7.82,7.96,7.88,0.08,1.0152,85300.11,67569.171
000576.SZ,20250225,7.88,8.03,7.82,7.88,7.99,-0.11,-1.3767,64144.0,50952.355
000576.SZ,20250224,8.02,8.11,7.9,7.99,7.98,0.01,0.1253,100242.0,80301.453
000576.SZ,20250221,7.87,8.07,7.68,7.98,7.75,0.23,2.9677,149183.0,118517.497
000576.SZ,20250220,7.66,7.84,7.61,7.75,7.63,0.12,1.5727,70553.0,54639.439
000576.SZ,20250219,7.56,7.66,7.52,7.63,7.55,0.08,1.0596,44180.96,33642.33
000576.SZ,20250218,7.77,7.88,7.5,7.55,7.73,-0.18,-2.3286,69557.01,53470.469
000576.SZ,20250217,7.71,7.84,7.69,7.73,7.72,0.01,0.1295,46057.0,35722.377
000576.SZ,20250214,7.64,7.78,7.62,7.72,7.66,0.06,0.7833,55368.0,42648.388
000576.SZ,20250213,7.87,7.9,7.66,7.66,7.86,-0.2,-2.5445,70221.96,54358.523
000576.SZ,20250212,7.73,8.0,7.73,7.86,7.76,0.1,1.2887,65166.0,51218.17
000576.SZ,20250211,7.84,7.84,7.67,7.76,7.87,-0.11,-1.3977,58437.0,45219.871
000576.SZ,20250210,7.6,7.87,7.6,7.87,7.59,0.28,3.6891,72809.7,56559.091
000576.SZ,20250207,7.45,7.67,7.39,7.59,7.46,0.13,1.7426,76947.0,58280.303
000576.SZ,20250206,7.41,7.5,7.28,7.46,7.37,0.09,1.2212,66230.01,49099.879
000576.SZ,20250205,7.22,7.39,7.08,7.37,7.16,0.21,2.933,52074.0,38150.831
000576.SZ,20250127,7.19,7.4,7.16,7.16,7.23,-0.07,-0.9682,48383.0,35248.611
000576.SZ,20250124,7.23,7.3,7.13,7.23,7.28,-0.05,-0.6868,78113.92,56223.7
000576.SZ,20250123,7.25,7.77,7.24,7.28,7.06,0.22,3.1161,125522.96,93483.678
000576.SZ,20250122,7.05,7.12,7.0,7.06,7.12,-0.06,-0.8427,32444.92,22931.052
000576.SZ,20250121,7.2,7.25,7.04,7.12,7.21,-0.09,-1.2483,42327.92,30091.427
000576.SZ,20250120,7.2,7.23,6.98,7.21,7.11,0.1,1.4065,62695.62,44733.782
000576.SZ,20250117,7.14,7.17,7.01,7.11,7.11,0.0,0.0,39726.0,28189.771
000576.SZ,20250116,7.15,7.25,7.03,7.11,7.09,0.02,0.2821,58153.5,41529.915
000576.SZ,20250115,7.16,7.25,7.05,7.09,7.16,-0.07,-0.9777,53734.01,38251.142
000576.SZ,20250114,6.8,7.17,6.8,7.16,6.79,0.37,5.4492,68023.78,47862.661
000576.SZ,20250113,6.66,6.86,6.5,6.79,6.78,0.01,0.1475,69352.76,46431.406
000576.SZ,20250110,6.93,7.22,6.75,6.78,6.94,-0.16,-2.3055,87232.0,61222.714
000576.SZ,20250109,6.77,7.14,6.7,6.94,6.8,0.14,2.0588,77209.0,53752.137
000576.SZ,20250108,6.91,6.93,6.61,6.8,6.86,-0.06,-0.8746,69720.0,47288.75
000576.SZ,20250107,6.52,6.86,6.5,6.86,6.53,0.33,5.0536,61646.0,41267.775
000576.SZ,20250106,6.72,6.75,6.4,6.53,6.7,-0.17,-2.5373,81334.0,53291.083
000576.SZ,20250103,7.07,7.13,6.69,6.7,7.06,-0.36,-5.0992,81659.01,55708.93
000576.SZ,20250102,7.24,7.35,6.99,7.06,7.26,-0.2,-2.7548,86075.98,61561.482
