ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920976.BJ,20251017,25.79,25.81,24.78,25.35,25.77,-0.42,-1.6298,6397.38,16118.506
920976.BJ,20251016,25.8,26.19,25.65,25.77,25.92,-0.15,-0.5787,5604.65,14485.4
920976.BJ,20251015,25.36,25.98,25.18,25.92,25.35,0.57,2.2485,6411.7,16452.398
920976.BJ,20251014,25.84,25.89,25.31,25.35,25.55,-0.2,-0.7828,5128.26,13113.756
920976.BJ,20251013,25.46,25.93,25.07,25.55,26.39,-0.84,-3.183,6304.89,16120.755
920976.BJ,20251010,25.99,26.46,25.97,26.39,26.06,0.33,1.2663,5810.02,15232.06
920976.BJ,20251009,26.41,26.59,25.95,26.06,26.38,-0.32,-1.213,7997.27,20947.587
920976.BJ,20250930,26.31,27.1,26.16,26.38,26.36,0.02,0.0759,13434.85,35635.371
920976.BJ,20250929,25.36,26.49,25.36,26.36,25.58,0.78,3.0493,11954.97,31166.528
920976.BJ,20250926,25.88,26.0,25.2,25.58,25.88,-0.3,-1.1592,6808.79,17386.495
920976.BJ,20250925,26.53,26.6,25.86,25.88,26.42,-0.54,-2.0439,10911.75,28485.371
920976.BJ,20250924,26.68,26.78,26.26,26.42,26.52,-0.1,-0.3771,11096.76,29346.426
920976.BJ,20250923,27.7,28.1,25.8,26.52,27.89,-1.37,-4.9122,20012.5,53214.573
920976.BJ,20250922,28.5,28.6,27.44,27.89,28.53,-0.64,-2.2433,19330.62,53647.128
920976.BJ,20250919,27.71,28.8,27.5,28.53,27.83,0.7,2.5153,29966.69,84927.661
920976.BJ,20250918,28.55,28.57,27.33,27.83,28.32,-0.49,-1.7302,18575.8,52151.476
920976.BJ,20250917,27.7,28.5,27.7,28.32,27.9,0.42,1.5054,13273.73,37376.111
920976.BJ,20250916,27.51,28.08,27.26,27.9,27.63,0.27,0.9772,12615.07,35063.273
920976.BJ,20250915,27.52,27.94,27.18,27.63,27.61,0.02,0.0724,13135.78,36288.228
920976.BJ,20250912,28.13,28.13,27.51,27.61,28.12,-0.51,-1.8137,15013.66,41716.983
920976.BJ,20250911,28.15,28.2,27.61,28.12,28.31,-0.19,-0.6711,18811.89,52470.878
920976.BJ,20250910,28.8,28.9,28.01,28.31,28.77,-0.46,-1.5989,16286.43,46202.218
920976.BJ,20250909,29.01,29.15,28.07,28.77,29.27,-0.5,-1.7082,21183.92,60298.178
920976.BJ,20250908,30.1,30.16,28.7,29.27,30.17,-0.9,-2.9831,40539.77,118177.84
920976.BJ,20250905,28.34,30.5,28.05,30.17,28.69,1.48,5.1586,57097.35,167462.308
920976.BJ,20250904,27.3,29.03,27.01,28.69,27.15,1.54,5.6722,50648.52,143657.414
920976.BJ,20250903,27.53,27.69,26.8,27.15,27.33,-0.18,-0.6586,10678.1,28943.207
920976.BJ,20250902,26.84,27.81,26.78,27.33,27.08,0.25,0.9232,17873.88,48589.487
920976.BJ,20250901,27.4,27.59,26.79,27.08,27.43,-0.35,-1.276,14176.37,38313.549
920976.BJ,20250829,27.58,28.09,27.39,27.43,27.62,-0.19,-0.6879,14276.3,39571.538
920976.BJ,20250828,27.45,27.66,26.61,27.62,27.42,0.2,0.7294,19935.25,54235.992
920976.BJ,20250827,28.35,28.84,27.42,27.42,27.96,-0.54,-1.9313,26857.5,75781.658
920976.BJ,20250826,28.37,28.5,27.66,27.96,28.3,-0.34,-1.2014,16181.2,45317.997
920976.BJ,20250825,28.12,28.49,27.48,28.3,27.92,0.38,1.361,25452.67,71286.64
920976.BJ,20250822,28.35,28.64,27.56,27.92,28.31,-0.39,-1.3776,21336.48,59651.111
920976.BJ,20250821,29.3,29.34,28.02,28.31,28.78,-0.47,-1.6331,20147.2,57675.568
920976.BJ,20250820,28.02,28.9,27.81,28.78,28.0,0.78,2.7857,25665.34,72981.624
920976.BJ,20250819,27.9,28.81,27.8,28.0,27.81,0.19,0.6832,32148.02,90976.547
920976.BJ,20250818,26.86,28.11,26.68,27.81,26.66,1.15,4.3136,27923.16,77002.921
920976.BJ,20250815,25.62,26.77,25.61,26.66,25.66,1.0,3.8971,12818.56,33807.992
920976.BJ,20250814,26.59,26.68,25.55,25.66,26.6,-0.94,-3.5338,15485.24,40404.054
920976.BJ,20250813,26.86,26.97,26.51,26.6,26.73,-0.13,-0.4863,12045.26,32198.566
920976.BJ,20250812,27.0,27.11,26.7,26.73,26.88,-0.15,-0.558,7411.73,19935.006
920976.BJ,20250811,26.75,27.13,26.75,26.88,26.76,0.12,0.4484,8335.1,22442.451
920976.BJ,20250808,27.34,27.34,26.72,26.76,27.22,-0.46,-1.6899,10702.24,28755.682
920976.BJ,20250807,27.66,27.66,27.08,27.22,27.5,-0.28,-1.0182,8689.09,23708.787
920976.BJ,20250806,27.02,27.55,26.85,27.5,27.02,0.48,1.7765,14411.88,39389.926
920976.BJ,20250805,27.14,27.24,26.75,27.02,27.13,-0.11,-0.4055,7911.45,21336.625
920976.BJ,20250804,26.83,27.29,26.82,27.13,27.22,-0.09,-0.3306,8358.57,22622.863
920976.BJ,20250801,27.24,27.88,26.73,27.22,27.04,0.18,0.6657,13455.79,36492.052
920976.BJ,20250731,27.19,27.5,26.9,27.04,27.01,0.03,0.1111,9693.72,26406.421
920976.BJ,20250730,27.53,27.54,26.73,27.01,27.58,-0.57,-2.0667,15775.73,42802.037
920976.BJ,20250729,27.81,27.96,27.26,27.58,27.8,-0.22,-0.7914,9820.19,26999.688
920976.BJ,20250728,28.0,28.3,27.65,27.8,27.97,-0.17,-0.6078,10055.47,28045.777
920976.BJ,20250725,27.88,28.45,27.59,27.97,27.66,0.31,1.1208,18681.07,52362.125
920976.BJ,20250724,27.5,27.75,27.13,27.66,27.12,0.54,1.9912,10688.99,29404.86
920976.BJ,20250723,27.96,27.97,27.12,27.12,27.96,-0.84,-3.0043,17010.87,46868.166
920976.BJ,20250722,27.8,28.08,27.42,27.96,28.0,-0.04,-0.1429,20172.48,55900.48
920976.BJ,20250721,27.4,28.27,27.33,28.0,27.73,0.27,0.9737,24627.5,68586.702
920976.BJ,20250718,27.15,28.73,27.15,27.73,27.09,0.64,2.3625,30611.71,85838.133
920976.BJ,20250717,26.92,27.29,26.75,27.09,26.97,0.12,0.4449,8272.32,22374.182
920976.BJ,20250716,26.87,27.3,26.72,26.97,26.88,0.09,0.3348,7403.84,20012.041
920976.BJ,20250715,27.08,27.13,26.58,26.88,27.05,-0.17,-0.6285,9588.33,25714.695
920976.BJ,20250714,27.5,27.66,26.81,27.05,27.3,-0.25,-0.9158,11248.41,30428.835
920976.BJ,20250711,27.24,27.56,27.1,27.3,27.23,0.07,0.2571,11526.72,31494.899
920976.BJ,20250710,27.12,27.48,26.71,27.23,27.25,-0.02,-0.0734,16031.54,43318.867
920976.BJ,20250709,27.97,27.97,27.15,27.25,27.78,-0.53,-1.9078,12873.4,35401.579
920976.BJ,20250708,27.43,27.97,27.3,27.78,27.46,0.32,1.1653,11231.87,31179.287
920976.BJ,20250707,27.29,28.69,27.25,27.46,27.28,0.18,0.6598,19087.27,53333.53
920976.BJ,20250704,28.1,28.38,27.28,27.28,28.22,-0.94,-3.331,13328.04,37024.815
920976.BJ,20250703,27.81,28.24,27.64,28.22,27.66,0.56,2.0246,12184.05,34197.25
920976.BJ,20250702,28.07,28.23,27.33,27.66,28.06,-0.4,-1.4255,12638.64,34955.572
920976.BJ,20250701,28.6,28.78,27.93,28.06,28.59,-0.53,-1.8538,18294.61,51565.235
920976.BJ,20250630,28.38,28.85,28.3,28.59,28.46,0.13,0.4568,20177.69,57680.365
920976.BJ,20250627,29.02,29.24,28.37,28.46,29.22,-0.76,-2.601,28734.5,82373.649
920976.BJ,20250626,28.28,29.49,27.8,29.22,28.08,1.14,4.0598,41844.04,120534.412
920976.BJ,20250625,27.31,28.13,27.26,28.08,27.36,0.72,2.6316,31310.07,87078.602
920976.BJ,20250624,26.69,27.37,26.69,27.36,26.5,0.86,3.2453,19892.55,53998.414
920976.BJ,20250623,26.16,26.67,25.73,26.5,26.14,0.36,1.3772,12944.71,33844.454
920976.BJ,20250620,26.96,27.35,26.1,26.14,27.14,-1.0,-3.6846,19364.51,51679.682
920976.BJ,20250619,28.0,28.0,26.9,27.14,27.52,-0.38,-1.3808,27556.82,75739.773
920976.BJ,20250618,26.47,28.08,26.46,27.52,26.62,0.9,3.3809,37694.58,103554.902
920976.BJ,20250617,26.77,27.39,26.61,26.62,26.7,-0.08,-0.2996,13385.24,36050.029
920976.BJ,20250616,26.71,26.89,26.45,26.7,26.72,-0.02,-0.0749,9994.05,26619.817
920976.BJ,20250613,26.91,27.43,26.55,26.72,27.08,-0.36,-1.3294,16540.98,44613.897
920976.BJ,20250612,27.35,27.62,26.95,27.08,27.13,-0.05,-0.1843,21252.66,57936.796
920976.BJ,20250611,26.97,27.66,26.97,27.63,27.01,0.62,2.2954,15271.41,41950.122
920976.BJ,20250610,27.66,27.88,26.66,27.01,27.63,-0.62,-2.2439,21434.71,58493.17
920976.BJ,20250609,27.5,27.9,27.4,27.63,27.68,-0.05,-0.1806,17412.25,48044.274
920976.BJ,20250606,27.3,27.97,26.91,27.68,27.29,0.39,1.4291,16347.79,45034.617
920976.BJ,20250605,27.0,27.44,26.91,27.29,27.07,0.22,0.8127,13104.6,35676.344
920976.BJ,20250604,26.75,27.47,26.66,27.07,26.7,0.37,1.3858,14631.44,39586.233
920976.BJ,20250603,26.0,27.08,26.0,26.7,26.68,0.02,0.075,11272.08,29959.802
920976.BJ,20250530,27.36,27.53,26.59,26.68,27.49,-0.81,-2.9465,16285.0,43830.898
920976.BJ,20250529,26.99,27.63,26.68,27.49,26.99,0.5,1.8525,19235.58,52693.758
920976.BJ,20250528,26.86,27.47,26.55,26.99,27.02,-0.03,-0.111,16417.22,44333.43
920976.BJ,20250527,27.55,27.55,26.71,27.02,27.97,-0.95,-3.3965,22692.29,61400.155
920976.BJ,20250526,26.0,28.0,25.65,27.97,26.06,1.91,7.3292,37114.96,100446.531
920976.BJ,20250523,27.14,27.65,26.04,26.06,27.19,-1.13,-4.1559,21545.14,57782.184
920976.BJ,20250522,28.48,28.53,26.8,27.19,28.61,-1.42,-4.9633,26692.62,73461.14
920976.BJ,20250521,29.29,29.3,28.38,28.61,29.2,-0.59,-2.0205,25876.35,74320.789
920976.BJ,20250520,27.82,29.5,27.82,29.2,27.92,1.28,4.5845,49607.81,143474.205
920976.BJ,20250519,27.6,28.17,27.01,27.92,27.73,0.19,0.6852,20542.83,56792.827
920976.BJ,20250516,27.68,28.26,27.4,27.73,27.66,0.07,0.2531,16584.95,46147.408
920976.BJ,20250515,28.05,28.31,27.45,27.66,28.03,-0.37,-1.32,21839.73,60857.549
920976.BJ,20250514,27.5,28.32,27.05,28.03,27.55,0.48,1.7423,23061.33,63776.724
920976.BJ,20250513,28.45,28.99,27.39,27.55,28.16,-0.61,-2.1662,26192.6,73912.67
920976.BJ,20250512,28.01,28.28,27.68,28.16,27.58,0.58,2.103,22410.18,62785.302
920976.BJ,20250509,28.03,28.29,27.37,27.58,28.16,-0.58,-2.0597,24019.21,66797.444
920976.BJ,20250508,28.28,28.6,27.85,28.16,28.2,-0.04,-0.1418,25374.97,71447.278
920976.BJ,20250507,28.98,29.28,27.55,28.2,28.86,-0.66,-2.2869,48245.68,136950.686
920976.BJ,20250506,27.87,28.9,27.27,28.86,28.1,0.76,2.7046,57009.89,160053.548
920976.BJ,20250430,25.85,28.3,25.85,28.1,25.75,2.35,9.1262,57969.87,159062.298
920976.BJ,20250429,25.22,25.98,24.8,25.75,25.3,0.45,1.7787,25890.97,65943.916
920976.BJ,20250428,26.26,26.89,25.26,25.3,25.29,0.01,0.0395,37320.41,96562.633
920976.BJ,20250425,24.65,25.5,24.48,25.29,24.35,0.94,3.8604,26273.21,65877.992
920976.BJ,20250424,25.06,25.36,23.99,24.35,25.43,-1.08,-4.247,26694.26,65734.445
920976.BJ,20250423,25.69,26.05,25.17,25.43,24.95,0.48,1.9238,31770.04,81370.763
920976.BJ,20250422,25.18,25.99,24.83,24.95,25.28,-0.33,-1.3054,26222.42,66410.181
920976.BJ,20250421,25.12,25.49,24.6,25.28,25.0,0.28,1.12,23663.86,59261.126
920976.BJ,20250418,24.0,25.1,24.0,25.0,24.18,0.82,3.3912,25021.42,61866.295
920976.BJ,20250417,23.54,24.48,23.15,24.18,23.54,0.64,2.7188,23130.68,55752.071
920976.BJ,20250416,23.98,24.5,22.92,23.54,24.21,-0.67,-2.7675,19880.2,46926.118
920976.BJ,20250415,23.76,24.3,23.41,24.21,23.77,0.44,1.8511,26732.57,64100.562
920976.BJ,20250414,23.82,24.57,23.4,23.77,22.94,0.83,3.6181,28756.89,68719.811
920976.BJ,20250411,21.99,23.49,21.8,22.94,22.32,0.62,2.7778,28379.06,64682.84
920976.BJ,20250410,22.2,23.53,21.69,22.32,21.2,1.12,5.283,37832.61,85876.357
920976.BJ,20250409,19.12,21.47,18.1,21.2,19.36,1.84,9.5041,37022.54,74903.958
920976.BJ,20250408,19.01,19.71,18.75,19.36,18.58,0.78,4.1981,22500.63,43110.098
920976.BJ,20250407,22.98,22.99,17.86,18.58,24.57,-5.99,-24.3793,26606.06,53584.861
920976.BJ,20250403,24.65,24.95,24.03,24.57,24.8,-0.23,-0.9274,10936.13,26780.462
920976.BJ,20250402,24.98,25.07,24.6,24.8,24.67,0.13,0.527,9084.28,22568.708
920976.BJ,20250401,24.68,25.35,24.56,24.67,24.71,-0.04,-0.1619,12212.07,30415.401
920976.BJ,20250331,24.99,24.99,23.68,24.71,25.41,-0.7,-2.7548,17989.63,43662.542
920976.BJ,20250328,26.61,26.95,25.36,25.41,26.31,-0.9,-3.4208,13690.68,35747.427
920976.BJ,20250327,26.11,26.8,25.65,26.31,26.57,-0.26,-0.9785,11325.71,29823.704
920976.BJ,20250326,26.96,27.16,26.5,26.57,26.82,-0.25,-0.9321,13570.27,36418.047
920976.BJ,20250325,26.89,27.1,26.0,26.82,26.6,0.22,0.8271,21338.12,56693.171
920976.BJ,20250324,25.18,26.6,24.81,26.6,25.18,1.42,5.6394,25599.75,65488.108
920976.BJ,20250321,26.26,26.47,24.94,25.18,26.66,-1.48,-5.5514,23600.91,60425.595
920976.BJ,20250320,28.75,28.83,26.5,26.66,28.9,-2.24,-7.7509,37988.27,105482.839
920976.BJ,20250319,30.54,30.54,28.8,28.9,30.95,-2.05,-6.6236,31523.95,93579.886
920976.BJ,20250318,30.8,31.3,30.3,30.95,30.7,0.25,0.8143,25814.15,79441.038
920976.BJ,20250317,31.06,31.66,30.59,30.7,30.68,0.02,0.0652,33644.73,104353.446
920976.BJ,20250314,30.3,30.9,29.38,30.68,30.25,0.43,1.4215,36483.01,110886.303
920976.BJ,20250313,30.4,30.98,29.33,30.25,31.28,-1.03,-3.2928,42129.24,127253.77
920976.BJ,20250312,32.7,33.71,31.12,31.28,32.72,-1.44,-4.401,64145.26,205904.403
920976.BJ,20250311,32.79,33.33,32.03,32.72,34.43,-1.71,-4.9666,56093.91,183262.883
920976.BJ,20250310,31.6,34.97,30.8,34.43,33.66,0.77,2.2876,100689.81,322897.518
920976.BJ,20250307,30.0,38.98,29.69,33.66,30.68,2.98,9.7132,129129.05,452338.941
920976.BJ,20250306,31.0,33.2,28.66,30.68,28.19,2.49,8.8329,100928.49,310588.726
920976.BJ,20250305,27.7,28.49,27.1,28.19,27.45,0.74,2.6958,49950.66,138956.254
920976.BJ,20250304,25.18,27.75,25.06,27.45,25.7,1.75,6.8093,47387.88,127621.955
920976.BJ,20250303,24.9,26.38,24.75,25.7,24.7,1.0,4.0486,27811.85,71153.016
920976.BJ,20250228,26.23,26.65,24.51,24.7,26.69,-1.99,-7.456,27459.5,70196.892
920976.BJ,20250227,27.6,27.6,25.88,26.69,27.28,-0.59,-2.1628,35966.55,95151.841
920976.BJ,20250226,26.47,27.35,25.99,27.28,26.11,1.17,4.481,31945.42,85252.23
920976.BJ,20250225,25.51,26.98,25.51,26.11,26.59,-0.48,-1.8052,22544.9,59272.209
920976.BJ,20250224,27.5,27.69,26.3,26.59,27.26,-0.67,-2.4578,30404.7,81373.423
920976.BJ,20250221,26.45,27.5,26.34,27.26,26.23,1.03,3.9268,40602.29,109695.923
920976.BJ,20250220,26.69,27.28,26.22,26.23,26.15,0.08,0.3059,30321.0,80870.147
920976.BJ,20250219,25.3,26.3,24.96,26.15,25.3,0.85,3.3597,29895.86,77080.582
920976.BJ,20250218,27.86,27.89,24.99,25.3,27.46,-2.16,-7.866,36575.37,96713.662
920976.BJ,20250217,26.99,27.64,26.32,27.46,26.75,0.71,2.6542,37287.1,100895.778
920976.BJ,20250214,25.88,27.02,25.88,26.75,26.49,0.26,0.9815,35428.11,94175.126
920976.BJ,20250213,28.5,28.87,26.24,26.49,28.87,-2.38,-8.2439,56421.42,153412.864
920976.BJ,20250212,28.45,29.29,27.7,28.87,29.33,-0.46,-1.5684,59819.9,169801.778
920976.BJ,20250211,26.95,32.76,26.93,29.33,27.21,2.12,7.7913,102911.41,305648.467
920976.BJ,20250210,26.17,28.17,26.01,27.21,26.45,0.76,2.8733,75585.13,204870.019
920976.BJ,20250207,25.0,30.5,24.7,26.45,25.94,0.51,1.9661,104586.51,277235.6
920976.BJ,20250206,22.6,27.0,21.8,25.94,23.51,2.43,10.336,102302.28,244641.89
920976.BJ,20250205,24.28,25.1,23.02,23.51,23.19,0.32,1.3799,83757.06,200391.316
920976.BJ,20250127,25.99,26.0,22.39,23.19,25.58,-2.39,-9.3432,109204.61,265311.074
920976.BJ,20250124,20.13,25.58,19.66,25.58,19.68,5.9,29.9797,117208.0,280912.361
920976.BJ,20250123,20.05,20.39,19.52,19.68,19.55,0.13,0.665,11976.66,23951.546
920976.BJ,20250122,20.28,20.38,19.37,19.55,20.43,-0.88,-4.3074,12524.81,24768.024
920976.BJ,20250121,20.19,20.81,19.94,20.43,20.11,0.32,1.5912,15532.03,31683.914
920976.BJ,20250120,20.32,20.65,19.91,20.11,20.09,0.02,0.0996,13490.7,27237.914
920976.BJ,20250117,20.32,20.66,19.89,20.09,20.5,-0.41,-2.0,16144.59,32669.754
920976.BJ,20250116,19.46,20.79,19.46,20.5,19.6,0.9,4.5918,26121.81,53133.525
920976.BJ,20250115,19.91,20.65,19.52,19.6,19.88,-0.28,-1.4085,23799.29,47859.881
920976.BJ,20250114,18.31,20.0,18.15,19.88,18.01,1.87,10.3831,23827.5,45695.817
920976.BJ,20250113,18.9,18.9,17.83,18.01,19.0,-0.99,-5.2105,11865.88,21631.272
920976.BJ,20250110,19.27,19.89,19.0,19.2,19.63,-0.43,-2.1905,17775.62,34424.477
920976.BJ,20250109,18.67,20.88,18.4,19.63,18.36,1.27,6.9172,34064.37,67216.476
920976.BJ,20250108,18.0,18.37,17.51,18.36,18.11,0.25,1.3805,11889.98,21412.415
920976.BJ,20250107,17.7,18.12,17.3,18.11,17.56,0.55,3.1321,11064.84,19662.073
920976.BJ,20250106,18.71,18.87,17.2,17.56,18.51,-0.95,-5.1324,14786.07,26493.874
920976.BJ,20250103,19.05,19.4,18.44,18.51,18.8,-0.29,-1.5426,9532.46,18026.984
920976.BJ,20250102,19.08,19.65,18.7,18.8,19.06,-0.26,-1.3641,8267.06,15809.219
